UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?
7/15/2024 4:00,US-CENT-SPA,0,0,0,0,0,0,131,0,0,0,0,0,100,131,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 19:00,US-CENT-SPA,0,0,0,0,0,0,1348,0,0,0,0,0,100,1348,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-CENT-SPA,0,0,0,0,0,0,1401,0,0,0,0,0,100,1401,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-CENT-SPA,0,0,0,0,0,0,1449,0,0,0,0,0,100,1449,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-CENT-SPA,0,0,0,0,0,0,1470,0,0,0,0,0,100,1470,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-CENT-SPA,0,0,0,0,0,0,1318,0,0,0,0,0,100,1318,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-CENT-SPA,0,0,0,0,0,0,1010,0,0,0,0,0,100,1010,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-CENT-SPA,0,0,0,0,0,0,484,0,0,0,0,0,100,484,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-CENT-SPA,0,0,0,0,0,0,324,0,0,0,0,0,100,324,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-CENT-SPA,0,0,0,0,0,0,190,0,0,0,0,0,100,190,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-CENT-SPA,0,0,0,0,0,0,79,0,0,0,0,0,100,79,FALSE,4:00:00,7/16/2024,340,FALSE
7/15/2024 2:00,US-CENT-SWPP,1911,0,11,12950,15331,2,984,14470,3,18,0,0,36,45679,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-CENT-SWPP,1906,0,11,11553,16666,0,519,12488,3,23,0,0,40,43169,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-CENT-SWPP,1915,0,11,9414,17795,0,464,10868,1,23,0,0,45,40491,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 5:00,US-CENT-SWPP,1903,0,11,8167,18381,0,458,9786,0,23,0,0,49,38730,FALSE,5:00:00,7/15/2024,459,FALSE
7/15/2024 6:00,US-CENT-SWPP,1901,0,11,7689,18157,0,450,8727,0,23,0,0,50,36958,FALSE,6:00:00,7/15/2024,489,FALSE
7/15/2024 7:00,US-CENT-SWPP,1883,0,11,7125,18083,0,440,8034,0,23,0,0,52,35599,FALSE,7:00:00,7/15/2024,489,TRUE
7/15/2024 8:00,US-CENT-SWPP,1882,0,11,6841,17570,0,430,8005,0,23,0,0,52,34762,FALSE,8:00:00,7/15/2024,462,TRUE
7/15/2024 9:00,US-CENT-SWPP,1883,0,11,6786,17266,0,432,7999,0,24,0,0,51,34400,FALSE,9:00:00,7/15/2024,488,TRUE
7/15/2024 10:00,US-CENT-SWPP,1887,0,11,7042,17106,0,550,8276,0,22,0,0,51,34894,FALSE,10:00:00,7/15/2024,506,TRUE
7/15/2024 11:00,US-CENT-SWPP,1900,0,11,7126,17342,2,825,8437,0,24,0,0,51,35668,FALSE,11:00:00,7/15/2024,515,TRUE
7/15/2024 12:00,US-CENT-SWPP,1915,0,12,7283,17551,53,972,9533,0,24,0,0,50,37343,FALSE,12:00:00,7/15/2024,499,TRUE
7/15/2024 13:00,US-CENT-SWPP,1962,0,12,9587,14275,303,984,12754,2,25,0,0,39,39903,FALSE,13:00:00,7/15/2024,369,TRUE
7/15/2024 14:00,US-CENT-SWPP,2021,0,12,11936,11746,580,1072,14874,4,37,0,0,32,42281,FALSE,14:00:00,7/15/2024,303,TRUE
7/15/2024 15:00,US-CENT-SWPP,2016,0,12,13695,10766,700,1187,16587,4,17,0,0,28,44985,FALSE,15:00:00,7/15/2024,281,TRUE
7/15/2024 16:00,US-CENT-SWPP,1972,0,12,14639,10864,640,1173,18240,4,24,0,0,27,47565,FALSE,16:00:00,7/15/2024,283,TRUE
7/15/2024 17:00,US-CENT-SWPP,1940,0,12,15108,11534,535,1192,19547,11,24,0,0,27,49904,FALSE,17:00:00,7/15/2024,288,TRUE
7/15/2024 18:00,US-CENT-SWPP,1944,0,11,15635,11930,494,1301,20258,12,33,0,0,27,51618,FALSE,18:00:00,7/15/2024,306,TRUE
7/15/2024 19:00,US-CENT-SWPP,1966,0,11,16115,11528,527,1393,21221,38,28,0,0,25,52827,FALSE,19:00:00,7/15/2024,317,TRUE
7/15/2024 19:00,US-CENT-SWPP,1964,0,11,16119,11519,532,1394,21222,38,28,0,0,25,52827,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-CENT-SWPP,1986,0,11,16100,11349,562,1438,22674,199,20,0,0,25,54338,FALSE,20:00:00,7/15/2024,335,TRUE
7/15/2024 20:00,US-CENT-SWPP,1984,0,11,16106,11335,569,1439,22675,199,20,0,0,25,54338,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-CENT-SWPP,2049,0,11,15697,10914,504,1635,22921,203,17,0,0,24,53951,FALSE,21:00:00,7/15/2024,333,TRUE
7/15/2024 21:00,US-CENT-SWPP,2044,0,11,15674,10898,513,1676,22916,202,17,0,0,24,53951,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-CENT-SWPP,2033,0,11,15503,10787,536,1549,22874,200,25,0,0,24,53518,FALSE,22:00:00,7/15/2024,349,TRUE
7/15/2024 22:00,US-CENT-SWPP,2029,0,11,15491,10803,538,1554,22868,200,26,0,0,24,53518,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-CENT-SWPP,2004,0,11,15225,11256,458,1378,22378,136,29,0,0,25,52875,FALSE,23:00:00,7/15/2024,378,TRUE
7/15/2024 23:00,US-CENT-SWPP,2000,0,11,15207,11265,457,1401,22370,136,30,0,0,25,52875,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-CENT-SWPP,1980,0,11,14860,11982,359,1267,21519,40,17,0,0,26,52033,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-CENT-SWPP,1977,0,11,14744,12450,285,1262,20912,39,21,0,0,27,51702,FALSE,0:00:00,7/16/2024,407,TRUE
7/16/2024 0:00,US-CENT-SWPP,1974,0,11,14736,12466,284,1260,20910,39,21,0,0,27,51702,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-CENT-SWPP,1974,0,10,13895,14105,67,1150,18881,39,34,0,0,31,50156,FALSE,1:00:00,7/16/2024,512,TRUE
7/16/2024 1:00,US-CENT-SWPP,1971,0,10,13887,14123,67,1144,18879,39,34,0,0,31,50156,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-CENT-SWPP,1952,0,10,13192,15984,1,1039,15987,39,17,0,0,35,48221,FALSE,2:00:00,7/16/2024,598,TRUE
7/16/2024 2:00,US-CENT-SWPP,1952,0,10,13187,15992,1,1038,15985,39,17,0,0,35,48221,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-CENT-SWPP,1968,0,11,11984,17363,0,598,13697,39,26,0,0,39,45686,FALSE,3:00:00,7/16/2024,581,TRUE
7/16/2024 3:00,US-CENT-SWPP,1967,0,11,11978,17370,1,599,13696,39,26,0,0,39,45686,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-CENT-SWPP,1943,0,10,10603,17583,0,438,12312,39,36,0,0,42,42965,FALSE,4:00:00,7/16/2024,558,TRUE
7/16/2024 4:00,US-CENT-SWPP,1943,0,10,10599,17588,0,439,12310,39,36,0,0,42,42965,FALSE,4:00:00,7/16/2024,340,FALSE
7/16/2024 5:00,US-CENT-SWPP,1947,0,11,10079,17011,0,405,11228,36,17,0,0,43,40734,FALSE,5:00:00,7/16/2024,532,TRUE
7/16/2024 5:00,US-CENT-SWPP,1945,0,10,10078,17014,0,405,11228,36,17,0,0,43,40734,FALSE,5:00:00,7/16/2024,387,FALSE
7/16/2024 6:00,US-CENT-SWPP,1948,0,11,9716,16457,0,306,10500,35,26,0,0,43,38998,FALSE,6:00:00,7/16/2024,519,TRUE
7/16/2024 6:00,US-CENT-SWPP,1945,0,11,9714,16460,0,306,10501,35,26,0,0,43,38998,FALSE,6:00:00,7/16/2024,333,FALSE
7/16/2024 7:00,US-CENT-SWPP,1950,0,10,9264,16085,0,292,10126,35,27,0,0,43,37789,FALSE,7:00:00,7/16/2024,489,TRUE
7/16/2024 7:00,US-CENT-SWPP,1947,0,10,9262,16089,0,292,10126,35,27,0,0,43,37789,FALSE,7:00:00,7/16/2024,333,TRUE
7/16/2024 8:00,US-CENT-SWPP,1967,0,11,9294,15642,0,292,9699,35,29,0,0,43,36969,FALSE,8:00:00,7/16/2024,462,TRUE
7/16/2024 8:00,US-CENT-SWPP,1963,0,11,9292,15647,0,293,9700,35,29,0,0,43,36969,FALSE,8:00:00,7/16/2024,310,TRUE
7/16/2024 9:00,US-CENT-SWPP,1947,0,11,9927,13485,0,289,10794,35,25,0,0,38,36512,FALSE,9:00:00,7/16/2024,488,TRUE
7/16/2024 9:00,US-CENT-SWPP,1944,0,11,9925,13488,0,290,10794,35,25,0,0,38,36512,FALSE,9:00:00,7/16/2024,327,TRUE
7/16/2024 10:00,US-CENT-SWPP,1987,0,11,10073,11253,0,464,12348,101,35,0,0,32,36271,FALSE,10:00:00,7/16/2024,506,TRUE
7/16/2024 10:00,US-CENT-SWPP,1983,0,11,10071,11258,0,465,12348,101,35,0,0,32,36271,FALSE,10:00:00,7/16/2024,338,TRUE
7/16/2024 11:00,US-CENT-SWPP,1982,0,11,10230,9937,5,840,13562,112,19,0,0,29,36698,FALSE,11:00:00,7/16/2024,515,TRUE
7/16/2024 11:00,US-CENT-SWPP,1979,0,11,10229,9941,5,840,13562,112,19,0,0,29,36698,FALSE,11:00:00,7/16/2024,340,TRUE
7/16/2024 12:00,US-CENT-SWPP,1974,0,11,10606,8290,69,993,15711,119,22,0,0,25,37795,FALSE,12:00:00,7/16/2024,499,TRUE
7/16/2024 12:00,US-CENT-SWPP,1971,0,11,10602,8290,69,994,15707,119,22,0,0,25,37785,FALSE,12:00:00,7/16/2024,328,TRUE
7/16/2024 13:00,US-CENT-SWPP,1981,0,10,10813,7440,282,997,16993,213,21,0,0,23,38750,FALSE,13:00:00,7/16/2024,369,TRUE
7/16/2024 13:00,US-CENT-SWPP,1994,0,11,11087,7019,364,997,17509,212,21,0,0,21,39214,FALSE,13:00:00,7/16/2024,219,TRUE
7/16/2024 14:00,US-CENT-SWPP,1997,0,11,12020,5522,528,1069,18927,241,21,0,0,18,40335,FALSE,14:00:00,7/16/2024,169,TRUE
7/16/2024 15:00,US-CENT-SWPP,2010,0,11,13403,3967,605,1179,20162,449,30,0,0,14,41816,FALSE,15:00:00,7/16/2024,155,TRUE
7/16/2024 16:00,US-CENT-SWPP,2005,0,12,14541,3375,604,1306,21274,515,12,0,0,12,43643,FALSE,16:00:00,7/16/2024,157,TRUE
7/16/2024 17:00,US-CENT-SWPP,2005,0,11,15203,3240,536,1414,22013,552,21,0,0,12,44995,FALSE,17:00:00,7/16/2024,165,TRUE
7/16/2024 17:00,US-CENT-SWPP,2005,0,11,15203,3240,536,1415,22013,552,21,0,0,12,44995,FALSE,17:00:00,7/16/2024,165,TRUE
7/16/2024 18:00,US-CENT-SWPP,2043,0,12,15521,3188,485,1446,22890,582,22,0,0,11,46189,FALSE,18:00:00,7/16/2024,186,TRUE
7/16/2024 18:00,US-CENT-SWPP,2022,0,11,15490,3236,502,1417,22860,582,21,0,0,11,46141,FALSE,18:00:00,7/16/2024,186,TRUE
7/16/2024 19:00,US-CENT-SWPP,2022,0,11,15486,3718,551,1549,22768,576,27,0,0,12,46708,FALSE,19:00:00,7/16/2024,195,TRUE
7/16/2024 20:00,US-CENT-SWPP,2000,0,11,15643,4294,552,1569,22573,583,21,0,0,14,47247,FALSE,20:00:00,7/16/2024,207,TRUE
7/16/2024 21:00,US-CENT-SWPP,1998,0,11,15772,4413,516,1646,22641,593,37,0,0,14,47626,FALSE,21:00:00,7/16/2024,209,TRUE
7/16/2024 22:00,US-CENT-SWPP,1979,0,11,15866,4982,495,1535,22491,585,18,0,0,15,47961,FALSE,22:00:00,7/16/2024,235,TRUE
7/16/2024 23:00,US-CENT-SWPP,1969,0,11,15773,5795,439,1341,21908,551,28,0,0,16,47814,FALSE,23:00:00,7/16/2024,266,TRUE
7/17/2024 0:00,US-CENT-SWPP,1911,0,11,14797,7240,295,1325,20490,513,24,0,0,19,46606,FALSE,0:00:00,7/17/2024,293,TRUE
7/17/2024 1:00,US-CENT-SWPP,1917,0,11,13824,8608,114,1270,19143,488,34,0,0,22,45408,FALSE,1:00:00,7/17/2024,382,TRUE
7/17/2024 1:00,US-CENT-SWPP,1912,0,11,13479,8945,74,1268,18762,464,32,0,0,23,44947,FALSE,1:00:00,7/17/2024,382,TRUE
7/17/2024 2:00,US-CENT-SWPP,1914,0,11,12818,9996,5,1107,17781,420,15,0,0,25,44066,FALSE,2:00:00,7/17/2024,448,TRUE
7/15/2024 2:00,US-FLA-FMPP,133,0,0,361,0,0,0,1820,0,21,0,0,0,2335,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-FMPP,133,0,0,242,0,0,0,1738,0,22,0,0,0,2135,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-FMPP,132,0,0,956,0,75,0,2151,0,22,0,0,2,3336,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-FMPP,132,0,0,677,0,54,0,2212,26,22,0,0,2,3123,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-FMPP,133,0,0,468,0,6,0,2218,90,23,0,0,0,2938,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-FMPP,132,0,0,468,0,12,0,1988,36,24,0,0,0,2660,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-FMPP,133,0,0,516,0,5,0,1976,1,23,0,0,0,2654,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-FMPP,134,0,0,632,0,0,0,1828,0,24,0,0,0,2618,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-FMPP,129,0,0,642,0,0,0,1841,0,24,0,0,0,2636,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-FMPP,135,0,0,597,0,0,0,1743,0,23,0,0,0,2498,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-FMPP,132,0,0,397,0,0,0,1652,0,24,0,0,0,2205,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-FPC,0,0,0,421,0,0,23,5491,0,95,0,0,0,6030,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-FPC,0,0,0,360,0,0,24,4971,0,98,0,0,0,5453,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-FPC,0,0,0,1435,0,773,24,7160,118,90,0,0,8,9600,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-FPC,0,0,0,1433,0,585,23,7521,17,92,0,0,6,9671,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-FPC,0,0,0,1441,0,535,24,7469,0,98,0,0,6,9567,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-FPC,0,0,0,1344,0,459,24,7181,0,92,0,0,5,9100,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-FPC,0,0,0,1279,0,188,24,7059,0,95,0,0,2,8645,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-FPC,0,0,0,1353,0,16,24,6643,0,97,0,0,0,8133,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-FPC,0,0,0,1340,0,0,24,6044,0,92,0,0,0,7500,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-FPC,0,0,0,1003,0,0,24,5567,0,91,0,0,0,6685,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-FPC,0,0,0,490,0,0,25,5256,0,94,0,0,0,5865,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-FPL,3718,0,0,0,0,0,0,16488,0,274,0,0,0,20480,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-FPL,3716,0,0,0,0,0,0,14820,0,248,0,0,0,18784,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-FPL,3727,0,0,0,0,3887,0,18686,0,585,0,0,14,26885,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-FPL,3726,0,0,0,0,3362,0,19439,0,638,0,0,12,27165,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-FPL,3723,0,0,0,0,3009,0,19588,0,612,0,0,11,26931,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-FPL,3717,0,0,0,0,2027,0,19808,0,614,0,0,8,26167,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-FPL,3713,0,0,0,0,642,0,20070,0,714,0,0,3,25139,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-FPL,3711,0,0,0,0,51,0,19859,0,433,0,0,0,24054,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-FPL,3707,0,0,0,0,0,0,18914,0,290,0,0,0,22911,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-FPL,3705,0,0,0,0,0,0,17517,0,271,0,0,0,21493,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-FPL,3706,0,0,0,0,0,0,15463,0,205,0,0,0,19374,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-GVL,0,0,0,0,0,0,0,223,0,53,0,0,0,276,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-GVL,0,0,0,0,0,0,0,201,0,53,0,0,0,254,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-GVL,0,0,0,0,0,0,0,238,0,82,0,0,0,320,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-GVL,0,0,0,0,0,0,0,265,0,92,0,0,0,357,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-GVL,0,0,0,0,0,0,0,264,0,92,0,0,0,356,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-GVL,0,0,0,0,0,0,0,272,0,91,0,0,0,363,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-GVL,0,0,0,0,0,0,0,205,0,61,0,0,0,266,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-GVL,0,0,0,0,0,0,0,179,0,53,0,0,0,232,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-GVL,0,0,0,0,0,0,0,177,0,51,0,0,0,228,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-GVL,0,0,0,0,0,0,0,182,0,54,0,0,0,236,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-GVL,0,0,0,0,0,0,0,178,0,41,0,0,0,219,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-HST,18,0,0,0,0,0,0,79,0,1,0,0,0,98,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-HST,18,0,0,0,0,0,0,72,0,1,0,0,0,91,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-HST,15,0,0,0,0,16,0,78,0,2,0,0,14,111,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-HST,15,0,0,0,0,13,0,80,0,3,0,0,12,111,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-HST,15,0,0,0,0,12,0,82,0,3,0,0,11,112,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-HST,16,0,0,0,0,9,0,87,0,3,0,0,8,114,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-HST,16,0,0,0,0,3,0,91,0,3,0,0,3,113,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-HST,17,0,0,0,0,0,0,92,0,2,0,0,0,111,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-HST,17,0,0,0,0,0,0,88,0,1,0,0,0,107,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-HST,17,0,0,0,0,0,0,81,0,1,0,0,0,99,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-HST,17,0,0,0,0,0,0,72,0,1,0,0,0,90,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-JEA,0,0,0,689,0,0,0,808,0,3,0,0,0,1500,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-JEA,0,0,0,608,0,0,0,743,0,3,0,0,0,1354,FALSE,3:00:00,7/15/2024,408,FALSE
7/16/2024 2:00,US-FLA-JEA,0,0,0,666,0,0,0,756,0,3,0,0,0,1425,FALSE,2:00:00,7/16/2024,352,FALSE
7/15/2024 2:00,US-FLA-TAL,0,0,0,0,0,0,0,433,0,0,0,0,0,433,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-TAL,0,0,0,0,0,0,0,400,0,0,0,0,0,400,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-TAL,0,0,0,0,0,6,0,447,0,0,0,0,1,453,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-TAL,0,0,0,0,0,14,0,444,0,0,0,0,3,458,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-TAL,0,0,0,0,0,19,0,441,0,0,0,0,4,460,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-TAL,0,0,0,0,0,14,0,453,0,0,0,0,3,467,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-TAL,0,0,0,0,0,6,0,453,0,0,0,0,1,459,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-TAL,0,0,0,0,0,1,0,446,0,0,0,0,0,447,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-TAL,0,0,0,0,0,0,0,434,0,0,0,0,0,434,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-TAL,0,0,0,0,0,0,0,406,0,0,0,0,0,406,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-TAL,0,0,0,0,0,0,0,369,0,0,0,0,0,369,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-FLA-TEC,0,0,0,0,0,0,0,2359,0,22,0,0,0,2381,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-FLA-TEC,0,0,0,0,0,0,0,2306,0,20,0,0,0,2326,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 19:00,US-FLA-TEC,0,0,0,0,0,799,0,2941,0,15,0,0,21,3755,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-FLA-TEC,0,0,0,0,0,717,0,3020,0,16,0,0,19,3753,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-FLA-TEC,0,0,0,0,0,439,0,3291,0,18,0,0,12,3748,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-FLA-TEC,0,0,0,0,0,261,0,3401,0,18,0,0,7,3680,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-FLA-TEC,0,0,0,0,0,157,0,3314,0,20,0,0,5,3491,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-FLA-TEC,0,0,0,0,0,9,0,3302,0,21,0,0,0,3332,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-FLA-TEC,0,0,0,0,0,0,0,3214,0,21,0,0,0,3235,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-FLA-TEC,0,0,0,0,0,0,0,2937,0,22,0,0,0,2959,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-FLA-TEC,0,0,0,0,0,0,0,2728,0,23,0,0,0,2751,FALSE,3:00:00,7/16/2024,337,FALSE
7/15/2024 2:00,US-MIDW-AECI,33,0,0,2099,376,0,17,1602,0,0,0,0,10,4127,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-MIDW-AECI,35,0,0,2025,412,0,10,1386,0,0,0,0,11,3869,FALSE,3:00:00,7/15/2024,408,FALSE
7/15/2024 4:00,US-MIDW-AECI,35,0,0,1857,432,0,9,1340,0,0,0,0,12,3673,FALSE,4:00:00,7/15/2024,420,FALSE
7/15/2024 19:00,US-MIDW-AECI,15,0,0,1989,465,4,10,1708,0,0,0,0,11,4192,FALSE,19:00:00,7/15/2024,247,FALSE
7/15/2024 20:00,US-MIDW-AECI,15,0,0,2007,460,4,11,1720,2,0,0,0,11,4219,FALSE,20:00:00,7/15/2024,249,FALSE
7/15/2024 21:00,US-MIDW-AECI,17,0,0,2086,370,4,14,1731,2,0,0,0,9,4223,FALSE,21:00:00,7/15/2024,253,FALSE
7/15/2024 22:00,US-MIDW-AECI,20,0,0,2107,364,5,16,1773,2,0,0,0,9,4288,FALSE,22:00:00,7/15/2024,300,FALSE
7/15/2024 23:00,US-MIDW-AECI,24,0,0,2040,346,5,16,1810,2,0,0,0,9,4244,FALSE,23:00:00,7/15/2024,312,FALSE
7/16/2024 0:00,US-MIDW-AECI,25,0,0,2051,302,4,16,1826,1,0,0,0,8,4224,FALSE,0:00:00,7/16/2024,322,FALSE
7/16/2024 1:00,US-MIDW-AECI,31,0,0,2079,337,1,18,1851,1,1,0,0,8,4320,FALSE,1:00:00,7/16/2024,350,FALSE
7/16/2024 2:00,US-MIDW-AECI,38,0,0,2175,428,0,20,1681,1,0,0,0,10,4344,FALSE,2:00:00,7/16/2024,352,FALSE
7/16/2024 3:00,US-MIDW-AECI,45,0,0,2176,513,0,14,1488,1,1,0,0,12,4238,FALSE,3:00:00,7/16/2024,337,FALSE
7/16/2024 4:00,US-MIDW-AECI,46,0,0,2089,590,0,10,1417,1,1,0,0,14,4155,FALSE,4:00:00,7/16/2024,340,FALSE
7/15/2024 2:00,US-MIDW-LGEE,0,0,0,4041,0,0,0,998,0,0,0,0,0,5039,FALSE,2:00:00,7/15/2024,422,FALSE
7/15/2024 3:00,US-MIDW-LGEE,0,0,0,3707,0,0,0,909,0,0,0,0,0,4616,FALSE,3:00:00,7/15/2024,408,FALSE
